time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,EE_ImpactVel_0,EE_ImpactVel_1,EE_ImpactVel_2,EE_ImpactVel_3,EE_ImpactVel_4,EE_ImpactVel_5,EE_ImpactVel_6,EE_ImpactVel_7,EE_ImpactVel_8,EE_ImpactVel_9,EE_ImpactVel_10,EE_ImpactVel_11,EE_ImpactVel_12,EE_ImpactVel_13,EE_ImpactVel_14,EE_ImpactVel_15,EE_ImpactVel_16,EE_ImpactVel_17,EE_ImpactVel_18,EE_ImpactVel_19,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,EE_CRI_0,EE_CRI_1,EE_CRI_2,EE_CRI_3,EE_CRI_4,EE_CRI_5,EE_CRI_6,EE_CRI_7,EE_CRI_8,EE_CRI_9,EE_CRI_10,EE_CRI_11,EE_CRI_12,EE_CRI_13,EE_CRI_14,EE_CRI_15,EE_CRI_16,EE_CRI_17,EE_CRI_18,EE_CRI_19,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,EE_modi_velocity_percentage0,EE_modi_velocity_percentage1,EE_modi_velocity_percentage2,EE_modi_velocity_percentage3,EE_modi_velocity_percentage4,EE_modi_velocity_percentage5,EE_modi_velocity_percentage6,EE_modi_velocity_percentage7,EE_modi_velocity_percentage8,EE_modi_velocity_percentage9,EE_modi_velocity_percentage10,EE_modi_velocity_percentage11,EE_modi_velocity_percentage12,EE_modi_velocity_percentage13,EE_modi_velocity_percentage14,EE_modi_velocity_percentage15,EE_modi_velocity_percentage16,EE_modi_velocity_percentage17,EE_modi_velocity_percentage18,EE_modi_velocity_percentage19,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,EE_PFLFlag_0,EE_PFLFlag_1,EE_PFLFlag_2,EE_PFLFlag_3,EE_PFLFlag_4,EE_PFLFlag_5,EE_PFLFlag_6,EE_PFLFlag_7,EE_PFLFlag_8,EE_PFLFlag_9,EE_PFLFlag_10,EE_PFLFlag_11,EE_PFLFlag_12,EE_PFLFlag_13,EE_PFLFlag_14,EE_PFLFlag_15,EE_PFLFlag_16,EE_PFLFlag_17,EE_PFLFlag_18,EE_PFLFlag_19,max_ImpactVel,max_CRI,max_modi_velocity_percentage
6.400000,0.000000,121.881483,110.834188,225.685103,335.427562,250.864440,316.342643,325.958620,355.838967,411.513663,435.103958,323.650273,354.043037,481.521632,463.117163,540.582160,547.275798,531.082726,518.792187,541.602936,520.327549,532.570659,548.372209,528.445825,517.925948,515.904690,526.181403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.544066,0.614271,0.000000,0.718604,0.000000,0.997143,0.000000,0.000000,0.954050,0.000000,0.000000,0.601690,0.887825,0.000000,0.859832,0.594140,0.000000,0.547158,0.790453,0.958453,0.627296,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,230.900696,300.000000,300.000000,217.862911,300.000000,100.755200,300.000000,300.000000,111.984442,300.000000,300.000000,276.146000,130.039173,300.000000,131.364636,245.488520,300.000000,300.000000,163.485262,108.695104,266.442438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,548.372209,0.997143,100.755200,
6.500000,0.000000,145.617961,123.988316,266.520712,411.018568,310.181073,393.962514,405.949157,439.936727,509.161097,536.116900,403.100172,437.753251,592.092094,571.193122,663.107027,671.445515,652.821818,638.027668,664.340669,639.892089,654.626833,672.770533,649.158968,637.044051,634.598682,646.449790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.589849,0.676211,0.000000,0.788613,0.000000,1.107192,0.000000,0.746755,1.037549,0.621712,1.046739,0.650932,0.972862,0.517024,0.974050,0.686902,0.982490,0.573569,0.907454,1.058730,0.679557,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,184.423674,254.782803,300.000000,167.010489,300.000000,77.142475,300.000000,193.263263,91.872775,251.053478,90.695889,226.459694,107.505013,300.000000,105.440193,198.299690,104.449712,260.242227,127.294351,88.105960,216.990115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,672.770533,1.107192,77.142475,
6.600000,0.000000,169.354439,138.824966,308.061965,493.549687,377.402585,481.391787,495.748134,533.392682,616.825537,646.870404,492.305044,530.795201,712.514692,689.355676,795.597136,805.693790,784.776020,767.411713,797.057776,769.626890,786.918705,807.262176,780.041440,766.424693,763.526007,776.871004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.688711,0.736294,0.000000,0.902567,0.668734,1.235637,0.000000,0.802293,1.097246,0.676126,1.134657,0.724986,1.028463,0.552972,1.059991,0.768993,1.060178,0.648873,0.994724,1.134065,0.746171,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,152.984611,195.298533,300.000000,129.815846,204.260419,60.939300,300.000000,162.752842,77.262051,212.620123,74.767605,189.026525,91.823163,300.000000,87.077084,163.763204,85.957966,211.978765,101.437068,73.154054,181.655340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,807.262176,1.235637,60.939300,
6.700000,0.000000,178.023584,148.884616,324.874048,538.853527,419.035767,534.777283,550.047298,587.993408,678.190180,708.716429,546.266698,585.183991,778.168425,754.735030,865.934125,876.930741,855.498661,837.047644,867.509274,839.439292,857.810535,878.620970,850.249275,836.303217,833.174311,846.873751,0.000000,0.000000,0.000000,0.000000,0.000000,0.485417,0.728645,0.812298,0.473208,0.960954,0.710684,1.321999,0.751002,0.830120,1.109088,0.701311,1.184129,0.757888,1.051259,0.565038,1.104590,0.809210,1.104338,0.695152,1.042706,1.172623,0.774273,300.000000,300.000000,300.000000,300.000000,300.000000,224.070391,141.930173,162.469790,300.000000,111.508796,188.047337,53.098259,243.960208,149.457331,73.069603,201.145617,67.998132,174.096552,86.211408,285.528281,79.147155,149.474274,77.879404,193.853184,88.779228,66.638149,169.618380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,878.620970,1.321999,53.098259,
6.800000,0.000000,178.023584,161.173998,329.382962,560.619570,443.868989,564.899090,580.069278,616.964053,708.779267,738.715200,576.115281,614.061880,808.440591,785.490608,896.506985,907.804092,886.616791,867.954407,898.132280,870.418313,888.997750,909.546359,881.375431,867.611412,864.381593,877.935811,0.000000,0.000000,0.000000,0.000000,0.542536,0.520592,0.743055,0.866500,0.490637,0.991311,0.728446,1.370301,0.757497,0.842077,1.102604,0.706052,1.206365,0.771022,1.057588,0.573557,1.127014,0.828026,1.124890,0.716746,1.068933,1.190222,0.784162,300.000000,300.000000,300.000000,300.000000,198.220279,194.146768,140.354211,144.840750,300.000000,102.094225,179.299906,49.711060,233.071622,144.709135,73.664482,198.923206,65.224402,166.964547,85.182198,268.580676,75.849873,143.035773,74.969495,183.498473,83.523377,64.223720,165.021381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,909.546359,1.370301,49.711060,
6.900000,0.000000,178.023584,180.718887,337.124036,583.590160,470.460942,595.767143,610.605578,646.985533,739.640235,769.420904,606.466198,643.976149,839.269610,816.403134,927.527291,939.045908,917.810552,898.925267,929.212912,901.470189,920.269748,940.850424,912.835978,899.079359,895.730605,909.311570,0.000000,0.000000,0.000000,0.000000,0.505641,0.593775,0.757979,0.912295,0.508972,1.016426,0.745512,1.411610,0.762341,0.854392,1.097239,0.710230,1.226906,0.783857,1.065076,0.587727,1.149003,0.846423,1.145452,0.736863,1.092902,1.208012,0.793949,300.000000,300.000000,300.000000,300.000000,215.298566,172.091204,142.816766,129.418484,300.000000,94.587704,173.440863,46.804819,227.955096,140.037019,74.007458,196.837627,62.996484,161.635210,84.310622,252.505268,72.873262,138.081272,72.126693,176.088137,79.235405,61.892373,160.611459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,940.850424,1.411610,46.804819,
7.000000,0.000000,171.325433,197.294119,334.566652,584.435839,479.386872,603.273578,617.055795,652.032190,741.367613,770.253330,612.882390,649.018768,837.472997,815.201367,922.509462,933.738459,913.000994,894.602343,924.199130,897.137484,915.451315,935.544408,908.692172,895.308207,891.954828,905.199871,0.000000,0.000000,0.000000,0.000000,0.478781,0.638974,0.744527,0.934496,0.520793,1.024755,0.745946,1.402166,0.757911,0.851963,1.078422,0.698551,1.221737,0.781884,1.056450,0.594502,1.148503,0.846073,1.145640,0.739570,1.097369,1.202498,0.789753,300.000000,300.000000,300.000000,300.000000,248.000849,163.127007,151.164307,121.584271,300.000000,93.236524,173.365183,46.325437,231.462410,140.970671,78.160903,202.314193,63.291644,163.245032,85.934946,246.734624,73.015034,136.980808,72.112289,175.561604,78.633254,62.157586,161.038501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,935.544408,1.402166,46.325437,
7.100000,0.000000,147.588955,190.210495,297.739961,521.516782,434.155594,542.951532,554.330419,584.733215,661.420825,686.726130,550.578545,582.035203,744.559397,724.938702,817.842880,827.582381,809.314152,793.283567,819.357898,795.540365,811.496310,829.199016,806.121287,794.377753,791.375656,803.021021,0.000000,0.000000,0.000000,0.000000,0.437688,0.595023,0.665358,0.902021,0.511239,0.988612,0.697290,1.315217,0.729301,0.809317,1.025807,0.643805,1.150238,0.737507,1.004337,0.572659,1.087267,0.794055,1.088145,0.691982,1.050079,1.139809,0.744817,300.000000,300.000000,300.000000,300.000000,300.000000,181.160203,175.916971,130.518504,300.000000,103.062398,194.564169,52.947851,264.401889,159.102969,91.680666,233.205617,71.336792,183.909493,98.255202,272.988367,82.433349,155.474745,81.199834,195.719286,87.525832,70.035713,183.229118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,0.000000,829.199016,1.315217,52.947851,
7.200000,0.000000,123.852477,174.863832,257.504007,450.638700,379.630274,472.158411,481.299204,507.173994,571.118478,592.794192,478.032675,504.829860,641.235625,624.330412,702.729234,710.923994,695.208160,681.622160,704.047493,683.571972,697.094343,712.328562,692.983279,682.917821,680.310260,690.307563,0.000000,0.000000,0.000000,0.000000,0.390054,0.530134,0.582649,0.852370,0.496297,0.928508,0.631647,1.221322,0.695477,0.758317,0.971053,0.607650,1.081152,0.679206,0.951890,0.560208,1.018478,0.733185,1.024693,0.626970,0.995197,1.082331,0.686531,300.000000,300.000000,300.000000,300.000000,300.000000,209.872578,208.775717,147.130481,300.000000,117.676775,225.488294,61.919203,300.000000,183.418319,109.766780,274.564380,83.209795,213.844067,115.943861,300.000000,95.420985,180.578395,94.290012,226.855170,101.238487,81.456912,214.408857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,712.328562,1.221322,61.919203,
7.300000,0.000000,100.115999,151.754426,213.624833,372.934624,317.090937,392.585888,399.676978,420.918278,472.228512,490.114261,396.954271,418.966025,529.193090,515.168253,578.887935,585.513458,572.502582,561.429057,579.987278,563.044683,574.066179,586.683260,571.049888,562.743373,560.572678,568.832962,0.000000,0.000000,0.000000,0.000000,0.343112,0.477577,0.498965,0.821496,0.478470,0.846368,0.572524,1.116199,0.654339,0.692142,0.896550,0.586366,0.994645,0.623355,0.879035,0.537009,0.920123,0.651224,0.935772,0.568830,0.909057,1.005254,0.631947,300.000000,300.000000,300.000000,300.000000,300.000000,257.737579,256.626808,173.281357,300.000000,141.133727,271.966077,75.576746,300.000000,225.129983,136.468219,300.000000,101.095478,261.693316,141.935107,300.000000,116.842764,218.829477,114.300041,273.451144,121.597452,98.793001,261.975191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,586.683260,1.116199,75.576746,
7.400000,0.000000,76.379522,122.087423,166.408770,289.699750,248.037098,306.002800,311.222798,327.661291,366.532100,380.428042,309.094455,326.135434,410.186473,399.240852,448.086726,453.136271,443.002995,434.498968,448.946901,435.756360,444.220366,454.050614,442.121913,435.669080,433.973303,440.395903,0.000000,0.000000,0.000000,0.000000,0.301178,0.434253,0.453328,0.778088,0.458018,0.806263,0.547664,1.004982,0.598197,0.647187,0.826577,0.543935,0.882495,0.596785,0.795054,0.496065,0.817060,0.578098,0.817142,0.544011,0.808325,0.910345,0.603694,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,222.429930,300.000000,181.704299,300.000000,98.078370,300.000000,290.240268,180.422998,300.000000,130.633001,300.000000,183.003398,300.000000,151.255012,282.317162,147.178076,300.000000,156.651662,126.317084,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,454.050614,1.004982,98.078370,
7.500000,0.000000,52.643044,87.331360,116.465037,202.263983,174.023650,214.143853,217.642391,229.103217,255.739737,265.454884,216.149044,228.032436,285.934753,278.256156,312.049038,315.524612,308.428004,302.538247,312.653165,303.417782,309.279800,316.166282,307.942082,303.431483,302.241969,306.734157,0.000000,0.000000,0.000000,0.000000,0.250570,0.368186,0.398316,0.703592,0.433989,0.730644,0.490933,0.871539,0.526608,0.591285,0.750167,0.495378,0.813639,0.541820,0.729650,0.456228,0.760705,0.534954,0.755013,0.486691,0.744250,0.828642,0.547977,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,259.232742,300.000000,143.616972,300.000000,300.000000,262.186481,300.000000,187.633798,300.000000,266.069022,300.000000,217.617022,300.000000,211.787823,300.000000,225.089143,183.121712,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.166282,0.871539,143.616972,
7.600000,0.000000,28.906566,49.059565,64.575000,111.960203,96.618255,118.703053,120.588862,126.930590,141.499562,146.884604,119.759518,126.335799,158.118994,153.853462,172.455507,174.361833,170.424130,167.180043,172.791258,167.667578,170.896384,174.718273,170.201038,167.701216,167.040675,169.531204,0.000000,0.000000,0.000000,0.000000,0.172722,0.288840,0.307695,0.603158,0.384164,0.628519,0.436720,0.681488,0.440307,0.503921,0.627609,0.442802,0.686290,0.472215,0.615520,0.416890,0.648700,0.461500,0.637893,0.432868,0.630086,0.688310,0.476686,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,260.811080,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.718273,0.688310,260.811080,
7.700000,0.000000,5.170088,8.856958,11.596382,20.091282,17.359603,21.313502,21.648128,22.786121,25.387439,26.354446,21.499092,22.679224,28.362914,27.596235,30.926840,31.267618,30.560212,29.979241,30.987195,30.066785,30.645019,31.331679,30.523637,30.074768,29.956070,30.403336,0.000000,0.000000,0.000000,0.000000,0.063755,0.116133,0.126966,0.310531,0.171502,0.326905,0.247767,0.327081,0.206678,0.272296,0.324748,0.238138,0.362057,0.260587,0.332212,0.225137,0.338067,0.271407,0.346860,0.245976,0.341010,0.354111,0.261122,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.331679,0.362057,300.000000,
7.800000,0.000000,17.872069,31.552818,23.749480,61.153336,57.569264,71.755970,71.751164,71.993476,71.374773,71.622635,71.645164,71.884377,71.302893,71.041174,71.084558,70.994453,70.784530,70.815688,71.146111,70.873522,70.842858,71.055664,71.082580,70.961341,70.872888,70.989374,0.000000,0.000000,0.000000,0.000000,0.040240,0.255584,0.247787,0.506395,0.386480,0.475887,0.303274,0.574673,0.437097,0.382903,0.503111,0.367912,0.520768,0.336549,0.475408,0.290925,0.516786,0.371004,0.474232,0.282338,0.466662,0.509498,0.306200,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.993476,0.574673,300.000000,
7.900000,0.000000,40.720881,71.803757,53.990332,139.366398,131.215322,163.536318,163.507606,164.093133,162.654574,163.253192,163.266564,163.845535,162.529117,161.898961,162.036439,161.827688,161.320232,161.386218,162.176164,161.517576,161.452713,161.966657,162.021217,161.728279,161.526864,161.809058,0.000000,0.000000,0.000000,0.000000,0.050859,0.365714,0.345946,0.615370,0.465607,0.554673,0.421980,0.774765,0.566480,0.496045,0.616825,0.471602,0.651103,0.438998,0.554615,0.417034,0.622949,0.439416,0.557176,0.403076,0.541860,0.624206,0.432820,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,194.284617,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.093133,0.774765,194.284617,
8.000000,0.000000,63.569694,111.848554,83.945618,217.646416,204.963782,255.412197,255.318566,256.324599,254.000652,255.028335,254.943609,255.940811,253.910959,252.834200,253.155830,252.820658,251.948274,252.037314,253.372489,252.241212,252.153918,253.036193,253.102565,252.599325,252.285270,252.771989,0.000000,0.000000,0.000000,0.000000,0.057187,0.442050,0.417165,0.699193,0.509782,0.602418,0.451032,0.922854,0.661562,0.563277,0.689724,0.528256,0.747379,0.469910,0.580514,0.453572,0.697578,0.474317,0.608871,0.434223,0.590571,0.700654,0.470251,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,294.605442,300.000000,300.000000,300.000000,125.803313,300.000000,300.000000,300.000000,300.000000,238.453891,300.000000,300.000000,300.000000,274.265860,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,256.324599,0.922854,125.803313,
8.100000,0.000000,86.418507,151.571386,113.453553,296.017804,278.859416,347.424354,347.203207,348.747959,345.441838,347.018325,346.696160,348.231662,345.526673,343.883949,344.529581,344.056658,342.716321,342.809830,344.821174,343.084691,342.993534,344.346840,344.400282,343.627711,343.201628,343.952249,0.000000,0.000000,0.000000,0.000000,0.064786,0.499130,0.459239,0.773117,0.554255,0.626876,0.471782,1.021025,0.716317,0.617450,0.730731,0.582570,0.808968,0.495029,0.587778,0.487999,0.000000,0.508218,0.634167,0.454519,0.624295,0.745186,0.497633,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,211.482013,300.000000,300.000000,300.000000,94.328494,293.415134,300.000000,254.760938,300.000000,185.537615,300.000000,300.000000,300.000000,300.000000,300.000000,296.758538,300.000000,300.000000,241.955263,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,348.747959,1.021025,94.328494,
8.200000,0.000000,109.267319,190.857417,142.351905,374.487222,352.929674,439.596023,439.165617,441.403889,436.995721,439.277743,438.529097,440.760219,437.441038,435.076446,436.233393,435.609015,433.665929,433.738434,436.597085,434.082027,434.012452,435.971111,435.978179,434.859015,434.321965,435.414254,0.000000,0.000000,0.000000,0.000000,0.073850,0.538998,0.494879,0.815429,0.583423,0.588084,0.487748,1.104199,0.758928,0.658627,0.718408,0.632498,0.832774,0.513722,0.602608,0.526834,0.800135,0.538266,0.613262,0.473952,0.598079,0.749156,0.520474,300.000000,300.000000,300.000000,300.000000,300.000000,255.285562,254.990255,163.603811,300.000000,265.065076,300.000000,76.535260,230.996656,300.000000,214.635877,300.000000,162.027855,300.000000,276.661934,300.000000,162.737267,300.000000,253.763053,300.000000,253.710479,208.236789,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441.403889,1.104199,76.535260,
8.300000,0.000000,132.116132,229.591381,170.475287,453.037540,427.179158,531.927246,531.190221,534.306975,528.665302,531.839987,530.427811,533.542668,529.700572,526.428556,528.327716,527.537435,524.830787,524.849913,528.759714,525.259264,525.243594,527.967785,527.886730,526.328737,525.682482,527.209350,0.000000,0.000000,0.000000,0.000000,0.083910,0.598360,0.571433,0.882245,0.614251,0.623877,0.499486,1.182612,0.799412,0.693398,0.701160,0.674303,0.855934,0.526473,0.647551,0.573099,0.848815,0.556021,0.651596,0.493632,0.622358,0.732489,0.539464,300.000000,300.000000,300.000000,300.000000,300.000000,211.281109,211.654959,132.759925,250.423340,232.768567,300.000000,65.402597,192.954234,293.588161,201.743278,261.121740,149.764622,300.000000,229.496399,300.000000,143.905577,300.000000,224.920346,300.000000,234.102843,189.307382,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,534.306975,1.182612,65.402597,
8.400000,0.000000,154.964945,267.659984,197.657662,531.620677,501.582343,624.387572,623.236753,627.436248,620.434576,624.708331,622.353246,626.559795,622.324817,617.941659,620.849169,619.880093,616.232738,616.159672,621.344595,616.630943,616.707913,620.373971,620.155848,618.057332,617.304683,619.368687,0.000000,0.000000,0.000000,0.000000,0.094088,0.666214,0.643271,0.958334,0.686483,0.692307,0.508991,1.253387,0.856722,0.724313,0.744227,0.731216,0.851197,0.533645,0.712301,0.610176,0.884780,0.563631,0.720912,0.517251,0.692951,0.733105,0.557562,300.000000,300.000000,300.000000,300.000000,300.000000,180.132082,180.624182,111.128360,207.117317,199.658498,300.000000,57.953953,150.413726,257.540167,188.054424,210.718340,145.520808,300.000000,195.568984,290.882261,136.749833,300.000000,190.670492,300.000000,199.050958,188.730579,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,627.436248,1.253387,57.953953,
8.500000,0.000000,171.366095,293.903680,215.632313,588.026405,555.186527,690.912531,689.301138,694.589620,686.436218,691.813687,688.339028,693.646816,689.355723,683.865220,687.913084,686.798850,682.206362,682.005033,688.445844,682.514258,682.719674,687.330375,686.936477,684.294939,683.471180,686.077198,0.000000,0.000000,0.000000,0.000000,0.100966,0.711914,0.689485,0.999819,0.734563,0.733967,0.515328,1.292931,1.022468,0.747413,0.780352,0.791073,0.817083,0.532361,0.741999,0.645919,0.871991,0.562027,0.764368,0.542566,0.736831,0.774438,0.574409,300.000000,300.000000,300.000000,300.000000,300.000000,163.230550,162.675204,99.435855,182.950501,178.955791,300.000000,54.482748,92.614314,237.178933,169.958291,178.647230,160.607215,300.000000,180.292726,238.733095,139.417857,300.000000,171.419550,300.000000,179.338998,169.430468,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,694.589620,1.292931,54.482748,
